Data supplied by UK-AIR on 26/3/2021
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Westminster,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
12-03-2020,16:00,2.92728,R,ugm-3,13.27028,R,ugm-3,17.75872,R,ugm-3,7.000,R,ugm-3 (BAM)
12-03-2020,17:00,6.01720,R,ugm-3,21.31071,R,ugm-3,30.53694,R,ugm-3,6.000,R,ugm-3 (BAM)
12-03-2020,18:00,2.99234,R,ugm-3,17.34610,R,ugm-3,21.93428,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2020,19:00,4.58608,R,ugm-3,23.05228,R,ugm-3,30.08417,R,ugm-3,6.000,R,ugm-3 (BAM)
12-03-2020,20:00,3.22001,R,ugm-3,21.22287,R,ugm-3,26.16015,R,ugm-3,11.000,R,ugm-3 (BAM)
12-03-2020,21:00,3.74042,R,ugm-3,17.90952,R,ugm-3,23.64475,R,ugm-3,12.000,R,ugm-3 (BAM)
12-03-2020,22:00,2.34183,R,ugm-3,16.63306,R,ugm-3,20.22381,R,ugm-3,7.000,R,ugm-3 (BAM)
12-03-2020,23:00,1.17091,R,ugm-3,13.34733,R,ugm-3,15.14270,R,ugm-3,8.000,R,ugm-3 (BAM)
12-03-2020,24:00,1.04081,R,ugm-3,10.42772,R,ugm-3,12.02361,R,ugm-3,8.000,R,ugm-3 (BAM)
13-03-2020,01:00,0.78198,R,ugm-3,9.35278,R,ugm-3,10.55179,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,02:00,0.52132,R,ugm-3,6.86247,R,ugm-3,7.66181,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,03:00,1.01005,R,ugm-3,9.13748,R,ugm-3,10.68621,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,04:00,0.48874,R,ugm-3,7.41649,R,ugm-3,8.16588,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,05:00,0.58648,R,ugm-3,8.07312,R,ugm-3,8.97239,R,ugm-3,5.000,R,ugm-3 (BAM)
13-03-2020,06:00,2.02011,R,ugm-3,12.88146,R,ugm-3,15.97891,R,ugm-3,5.000,R,ugm-3 (BAM)
13-03-2020,07:00,2.15044,R,ugm-3,21.50278,R,ugm-3,24.80007,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,08:00,4.39862,R,ugm-3,26.62475,R,ugm-3,33.36920,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,09:00,7.03779,R,ugm-3,27.31630,R,ugm-3,38.10743,R,ugm-3,5.000,R,ugm-3 (BAM)
13-03-2020,10:00,8.27592,R,ugm-3,30.25690,R,ugm-3,42.94647,R,ugm-3,4.000,R,ugm-3 (BAM)
13-03-2020,11:00,9.54663,R,ugm-3,35.46625,R,ugm-3,50.10421,R,ugm-3,7.000,R,ugm-3 (BAM)
13-03-2020,12:00,7.62427,R,ugm-3,28.78615,R,ugm-3,40.47654,R,ugm-3,10.000,R,ugm-3 (BAM)
13-03-2020,13:00,6.64680,R,ugm-3,28.82313,R,ugm-3,39.01475,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2020,14:00,7.91751,R,ugm-3,27.22758,R,ugm-3,39.36759,R,ugm-3,7.000,R,ugm-3 (BAM)
13-03-2020,15:00,6.87488,R,ugm-3,27.91894,R,ugm-3,38.46027,R,ugm-3,5.000,R,ugm-3 (BAM)
13-03-2020,16:00,7.91751,R,ugm-3,26.97555,R,ugm-3,39.11556,R,ugm-3,7.000,R,ugm-3 (BAM)
13-03-2020,17:00,6.80971,R,ugm-3,34.87417,R,ugm-3,45.31558,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,18:00,2.70434,R,ugm-3,28.71855,R,ugm-3,32.86514,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2020,19:00,2.37851,R,ugm-3,40.05556,R,ugm-3,43.70257,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2020,20:00,2.02011,R,ugm-3,32.08639,R,ugm-3,35.18384,R,ugm-3,10.000,R,ugm-3 (BAM)
13-03-2020,21:00,1.40104,R,ugm-3,40.79823,R,ugm-3,42.94647,R,ugm-3,10.000,R,ugm-3 (BAM)
13-03-2020,22:00,1.43362,R,ugm-3,31.67508,R,ugm-3,33.87327,R,ugm-3,10.000,R,ugm-3 (BAM)
13-03-2020,23:00,1.04264,R,ugm-3,22.59651,R,ugm-3,24.19519,R,ugm-3,7.000,R,ugm-3 (BAM)
13-03-2020,24:00,0.55390,R,ugm-3,17.49872,R,ugm-3,18.34802,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2020,01:00,0.78334,R,ugm-3,14.48921,R,ugm-3,15.69032,R,ugm-3,6.000,R,ugm-3 (BAM)
14-03-2020,02:00,1.17502,R,ugm-3,13.14791,R,ugm-3,14.94958,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,03:00,0.29375,R,ugm-3,10.71126,R,ugm-3,11.16168,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,04:00,0.19584,R,ugm-3,8.94220,R,ugm-3,9.24247,R,ugm-3,3.000,R,ugm-3 (BAM)
14-03-2020,05:00,0.13056,R,ugm-3,9.64835,R,ugm-3,9.84854,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2020,06:00,0.42431,R,ugm-3,11.31916,R,ugm-3,11.96976,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,07:00,5.64661,R,ugm-3,19.06942,R,ugm-3,27.72742,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2020,08:00,1.63197,R,ugm-3,21.28569,R,ugm-3,23.78801,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2020,09:00,3.42713,R,ugm-3,33.53323,R,ugm-3,38.78809,R,ugm-3,3.000,R,ugm-3 (BAM)
14-03-2020,10:00,3.59033,R,ugm-3,21.96980,R,ugm-3,27.47490,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,11:00,2.41531,R,ugm-3,16.85224,R,ugm-3,20.55567,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,12:00,2.83962,R,ugm-3,18.62590,R,ugm-3,22.97992,R,ugm-3,6.000,R,ugm-3 (BAM)
14-03-2020,13:00,2.15420,R,ugm-3,16.74756,R,ugm-3,20.05061,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,14:00,3.29657,R,ugm-3,14.44038,R,ugm-3,19.49506,R,ugm-3,3.000,R,ugm-3 (BAM)
14-03-2020,15:00,2.64379,R,ugm-3,16.35040,R,ugm-3,20.40415,R,ugm-3,2.000,R,ugm-3 (BAM)
14-03-2020,16:00,2.25211,R,ugm-3,15.33479,R,ugm-3,18.78798,R,ugm-3,3.000,R,ugm-3 (BAM)
14-03-2020,17:00,2.61115,R,ugm-3,18.37016,R,ugm-3,22.37386,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,18:00,2.44795,R,ugm-3,21.70121,R,ugm-3,25.45468,R,ugm-3,5.000,R,ugm-3 (BAM)
14-03-2020,19:00,0.84862,R,ugm-3,20.51710,R,ugm-3,21.81830,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2020,20:00,0.78334,R,ugm-3,18.49597,R,ugm-3,19.69708,R,ugm-3,9.000,R,ugm-3 (BAM)
14-03-2020,21:00,0.84862,R,ugm-3,14.55747,R,ugm-3,15.85867,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2020,22:00,0.88126,R,ugm-3,15.36601,R,ugm-3,16.71726,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2020,23:00,0.52223,R,ugm-3,13.18923,R,ugm-3,13.98997,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2020,24:00,0.71807,R,ugm-3,12.03037,R,ugm-3,13.13138,R,ugm-3,11.000,R,ugm-3 (BAM)
15-03-2020,01:00,0.21798,R,ugm-3,8.84197,R,ugm-3,9.17619,R,ugm-3,9.000,R,ugm-3 (BAM)
15-03-2020,02:00,0.26157,R,ugm-3,7.69557,R,ugm-3,8.09664,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2020,03:00,0.22888,R,ugm-3,6.37940,R,ugm-3,6.73033,R,ugm-3,4.000,R,ugm-3 (BAM)
15-03-2020,04:00,0.13079,R,ugm-3,6.78282,R,ugm-3,6.98335,R,ugm-3,4.000,R,ugm-3 (BAM)
15-03-2020,05:00,0.22888,R,ugm-3,6.02517,R,ugm-3,6.37610,R,ugm-3,3.000,R,ugm-3 (BAM)
15-03-2020,06:00,0.32696,R,ugm-3,6.58322,R,ugm-3,7.08456,R,ugm-3,3.000,R,ugm-3 (BAM)
15-03-2020,07:00,0.35966,R,ugm-3,7.03913,R,ugm-3,7.59060,R,ugm-3,2.000,R,ugm-3 (BAM)
15-03-2020,08:00,0.42505,R,ugm-3,7.34369,R,ugm-3,7.99543,R,ugm-3,1.000,R,ugm-3 (BAM)
15-03-2020,09:00,0.85011,R,ugm-3,10.18363,R,ugm-3,11.48711,R,ugm-3,2.000,R,ugm-3 (BAM)
15-03-2020,10:00,0.85011,R,ugm-3,8.10887,R,ugm-3,9.41234,R,ugm-3,3.000,R,ugm-3 (BAM)
15-03-2020,11:00,1.20976,R,ugm-3,9.78397,R,ugm-3,11.63892,R,ugm-3,1.000,R,ugm-3 (BAM)
15-03-2020,12:00,1.30785,R,ugm-3,9.22874,R,ugm-3,11.23409,R,ugm-3,2.000,R,ugm-3 (BAM)
15-03-2020,13:00,1.40594,R,ugm-3,9.23015,R,ugm-3,11.38590,R,ugm-3,4.000,R,ugm-3 (BAM)
15-03-2020,14:00,1.17707,R,ugm-3,10.44136,R,ugm-3,12.24617,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2020,15:00,0.71932,R,ugm-3,10.78900,R,ugm-3,11.89194,R,ugm-3,7.000,R,ugm-3 (BAM)
15-03-2020,16:00,1.66751,R,ugm-3,14.80035,R,ugm-3,17.35717,R,ugm-3,10.000,R,ugm-3 (BAM)
15-03-2020,17:00,2.58301,R,ugm-3,21.94869,R,ugm-3,25.90925,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2020,18:00,3.33503,R,ugm-3,34.40809,R,ugm-3,39.52172,R,ugm-3,5.000,R,ugm-3 (BAM)
15-03-2020,19:00,3.46581,R,ugm-3,38.05346,R,ugm-3,43.36762,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2020,20:00,1.66751,R,ugm-3,30.84182,R,ugm-3,33.39864,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2020,21:00,1.20976,R,ugm-3,29.26651,R,ugm-3,31.12146,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2020,22:00,0.98089,R,ugm-3,38.82737,R,ugm-3,40.33138,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2020,23:00,1.50403,R,ugm-3,40.80846,R,ugm-3,43.11460,R,ugm-3,9.000,R,ugm-3 (BAM)
15-03-2020,24:00,1.63482,R,ugm-3,40.55732,R,ugm-3,43.06400,R,ugm-3,13.000,R,ugm-3 (BAM)
16-03-2020,01:00,0.61140,R,ugm-3,32.39109,R,ugm-3,33.32855,R,ugm-3,11.000,R,ugm-3 (BAM)
16-03-2020,02:00,0.69874,R,ugm-3,22.72507,R,ugm-3,23.79645,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2020,03:00,0.58956,R,ugm-3,20.64466,R,ugm-3,21.54863,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2020,04:00,0.72057,R,ugm-3,20.79869,R,ugm-3,21.90355,R,ugm-3,7.000,R,ugm-3 (BAM)
16-03-2020,05:00,0.81883,R,ugm-3,29.26748,R,ugm-3,30.52301,R,ugm-3,13.000,R,ugm-3 (BAM)
16-03-2020,06:00,1.31013,R,ugm-3,34.34497,R,ugm-3,36.35381,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2020,07:00,5.66632,R,ugm-3,46.17205,R,ugm-3,54.86028,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2020,08:00,16.70418,R,ugm-3,53.12852,R,ugm-3,78.74124,R,ugm-3,11.000,R,ugm-3 (BAM)
16-03-2020,09:00,25.05627,R,ugm-3,54.26539,R,ugm-3,92.68447,R,ugm-3,11.000,R,ugm-3 (BAM)
16-03-2020,10:00,24.20469,R,ugm-3,49.28401,R,ugm-3,86.39734,R,ugm-3,14.000,R,ugm-3 (BAM)
16-03-2020,11:00,13.36334,R,ugm-3,34.72503,R,ugm-3,55.21520,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2020,12:00,7.89354,R,ugm-3,26.88708,R,ugm-3,38.99035,R,ugm-3,6.000,R,ugm-3 (BAM)
16-03-2020,13:00,8.71238,R,ugm-3,27.00053,R,ugm-3,40.35932,R,ugm-3,7.000,R,ugm-3 (BAM)
16-03-2020,14:00,12.31524,R,ugm-3,28.27038,R,ugm-3,47.15348,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2020,15:00,7.59876,R,ugm-3,23.08005,R,ugm-3,34.73133,R,ugm-3,4.000,R,ugm-3 (BAM)
16-03-2020,16:00,5.89559,R,ugm-3,24.11976,R,ugm-3,33.15954,R,ugm-3,3.000,R,ugm-3 (BAM)
16-03-2020,17:00,3.86489,R,ugm-3,23.17725,R,ugm-3,29.10333,R,ugm-3,5.000,R,ugm-3 (BAM)
16-03-2020,18:00,4.74923,R,ugm-3,29.17317,R,ugm-3,36.45522,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2020,19:00,1.67042,R,ugm-3,33.28551,R,ugm-3,35.84679,R,ugm-3,10.000,R,ugm-3 (BAM)
16-03-2020,20:00,2.58751,R,ugm-3,45.41694,R,ugm-3,49.38440,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2020,21:00,2.71852,R,ugm-3,48.00470,R,ugm-3,52.17304,R,ugm-3,10.000,R,ugm-3 (BAM)
16-03-2020,22:00,2.22722,R,ugm-3,52.96634,R,ugm-3,56.38136,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2020,23:00,1.04811,R,ugm-3,33.27636,R,ugm-3,34.88343,R,ugm-3,14.000,R,ugm-3 (BAM)
16-03-2020,24:00,0.55681,R,ugm-3,30.73400,R,ugm-3,31.58776,R,ugm-3,13.000,R,ugm-3 (BAM)
17-03-2020,01:00,0.39372,R,ugm-3,28.25146,R,ugm-3,28.85516,R,ugm-3,10.000,R,ugm-3 (BAM)
17-03-2020,02:00,0.30623,R,ugm-3,19.58005,R,ugm-3,20.04959,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2020,03:00,0.39372,R,ugm-3,17.63398,R,ugm-3,18.23768,R,ugm-3,9.000,R,ugm-3 (BAM)
17-03-2020,04:00,0.39372,R,ugm-3,16.92276,R,ugm-3,17.52646,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2020,05:00,0.42653,R,ugm-3,13.92597,R,ugm-3,14.57998,R,ugm-3,3.000,R,ugm-3 (BAM)
17-03-2020,06:00,0.55778,R,ugm-3,15.85840,R,ugm-3,16.71364,R,ugm-3,4.000,R,ugm-3 (BAM)
17-03-2020,07:00,1.73894,R,ugm-3,28.27167,R,ugm-3,30.93801,R,ugm-3,9.000,R,ugm-3 (BAM)
17-03-2020,08:00,6.52924,R,ugm-3,39.51993,R,ugm-3,49.53130,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2020,09:00,5.11840,R,ugm-3,30.40530,R,ugm-3,38.25341,R,ugm-3,6.000,R,ugm-3 (BAM)
17-03-2020,10:00,4.79030,R,ugm-3,19.42728,R,ugm-3,26.77231,R,ugm-3,4.000,R,ugm-3 (BAM)
17-03-2020,11:00,3.77318,R,ugm-3,17.88796,R,ugm-3,23.67342,R,ugm-3,5.000,R,ugm-3 (BAM)
17-03-2020,12:00,4.26534,R,ugm-3,19.31779,R,ugm-3,25.85788,R,ugm-3,9.000,R,ugm-3 (BAM)
17-03-2020,13:00,2.59201,R,ugm-3,15.78736,R,ugm-3,19.76172,R,ugm-3,8.000,R,ugm-3 (BAM)
17-03-2020,14:00,3.14979,R,ugm-3,18.13260,R,ugm-3,22.96220,R,ugm-3,8.000,R,ugm-3 (BAM)
17-03-2020,15:00,3.44508,R,ugm-3,17.32422,R,ugm-3,22.60660,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2020,16:00,2.72325,R,ugm-3,16.65295,R,ugm-3,20.82855,R,ugm-3,5.000,R,ugm-3 (BAM)
17-03-2020,17:00,1.77176,R,ugm-3,18.31510,R,ugm-3,21.03175,R,ugm-3,6.000,R,ugm-3 (BAM)
17-03-2020,18:00,1.93581,R,ugm-3,21.82286,R,ugm-3,24.79105,R,ugm-3,9.000,R,ugm-3 (BAM)
17-03-2020,19:00,1.44365,R,ugm-3,21.61226,R,ugm-3,23.82583,R,ugm-3,6.000,R,ugm-3 (BAM)
17-03-2020,20:00,1.18117,R,ugm-3,24.30079,R,ugm-3,26.11189,R,ugm-3,12.000,R,ugm-3 (BAM)
17-03-2020,21:00,0.65621,R,ugm-3,20.83841,R,ugm-3,21.84458,R,ugm-3,10.000,R,ugm-3 (BAM)
17-03-2020,22:00,0.62340,R,ugm-3,20.27910,R,ugm-3,21.23496,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2020,23:00,0.52497,R,ugm-3,17.58515,R,ugm-3,18.39008,R,ugm-3,9.000,R,ugm-3 (BAM)
17-03-2020,24:00,0.59059,R,ugm-3,13.11562,R,ugm-3,14.02117,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,01:00,0.13147,R,ugm-3,11.60722,R,ugm-3,11.80880,R,ugm-3,6.000,R,ugm-3 (BAM)
18-03-2020,02:00,0.21912,R,ugm-3,11.94790,R,ugm-3,12.28387,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,03:00,0.23007,R,ugm-3,9.26733,R,ugm-3,9.62010,R,ugm-3,5.000,R,ugm-3 (BAM)
18-03-2020,04:00,0.36154,R,ugm-3,8.86215,R,ugm-3,9.41650,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,05:00,0.26294,R,ugm-3,8.50434,R,ugm-3,8.90750,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,06:00,0.36154,R,ugm-3,9.82925,R,ugm-3,10.38360,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,07:00,0.88742,R,ugm-3,16.50522,R,ugm-3,17.86590,R,ugm-3,9.000,R,ugm-3 (BAM)
18-03-2020,08:00,1.57763,R,ugm-3,21.50401,R,ugm-3,23.92300,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,09:00,11.17487,R,ugm-3,34.88525,R,ugm-3,52.01981,R,ugm-3,11.000,R,ugm-3 (BAM)
18-03-2020,10:00,5.71890,R,ugm-3,27.11565,R,ugm-3,35.88451,R,ugm-3,17.000,R,ugm-3 (BAM)
18-03-2020,11:00,4.46995,R,ugm-3,24.04248,R,ugm-3,30.89631,R,ugm-3,11.000,R,ugm-3 (BAM)
18-03-2020,12:00,3.25386,R,ugm-3,16.94872,R,ugm-3,21.93790,R,ugm-3,11.000,R,ugm-3 (BAM)
18-03-2020,13:00,4.96296,R,ugm-3,16.72045,R,ugm-3,24.33020,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,14:00,2.72798,R,ugm-3,14.90466,R,ugm-3,19.08750,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,15:00,4.60142,R,ugm-3,17.98740,R,ugm-3,25.04281,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,16:00,1.97204,R,ugm-3,14.74036,R,ugm-3,17.76410,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,17:00,1.24896,R,ugm-3,17.42696,R,ugm-3,19.34200,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,18:00,1.01888,R,ugm-3,20.98644,R,ugm-3,22.54870,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,19:00,1.11749,R,ugm-3,22.36225,R,ugm-3,24.07570,R,ugm-3,7.000,R,ugm-3 (BAM)
18-03-2020,20:00,0.69021,R,ugm-3,21.89759,R,ugm-3,22.95590,R,ugm-3,10.000,R,ugm-3 (BAM)
18-03-2020,21:00,0.62448,R,ugm-3,17.36648,R,ugm-3,18.32400,R,ugm-3,8.000,R,ugm-3 (BAM)
18-03-2020,22:00,0.78881,R,ugm-3,15.74021,R,ugm-3,16.94970,R,ugm-3,6.000,R,ugm-3 (BAM)
18-03-2020,23:00,0.62448,R,ugm-3,14.77058,R,ugm-3,15.72810,R,ugm-3,6.000,R,ugm-3 (BAM)
18-03-2020,24:00,1.08462,R,ugm-3,20.93655,R,ugm-3,22.59960,R,ugm-3,5.000,R,ugm-3 (BAM)
19-03-2020,01:00,0.57069,R,ugm-3,18.70845,R,ugm-3,19.58349,R,ugm-3,10.000,R,ugm-3 (BAM)
19-03-2020,02:00,0.35119,R,ugm-3,14.48913,R,ugm-3,15.02761,R,ugm-3,6.000,R,ugm-3 (BAM)
19-03-2020,03:00,0.62556,R,ugm-3,12.40248,R,ugm-3,13.36165,R,ugm-3,5.000,R,ugm-3 (BAM)
19-03-2020,04:00,0.65849,R,ugm-3,12.19900,R,ugm-3,13.20866,R,ugm-3,7.000,R,ugm-3 (BAM)
19-03-2020,05:00,0.85603,R,ugm-3,13.93605,R,ugm-3,15.24861,R,ugm-3,6.000,R,ugm-3 (BAM)
19-03-2020,06:00,0.92188,R,ugm-3,15.67103,R,ugm-3,17.08456,R,ugm-3,9.000,R,ugm-3 (BAM)
19-03-2020,07:00,2.89733,R,ugm-3,21.92380,R,ugm-3,26.36632,R,ugm-3,11.000,R,ugm-3 (BAM)
19-03-2020,08:00,6.78239,R,ugm-3,32.64337,R,ugm-3,43.04289,R,ugm-3,19.000,R,ugm-3 (BAM)
19-03-2020,09:00,36.08496,R,ugm-3,48.70781,R,ugm-3,104.03731,R,ugm-3,12.000,R,ugm-3 (BAM)
19-03-2020,10:00,19.85331,R,ugm-3,45.18972,R,ugm-3,75.63104,R,ugm-3,16.000,R,ugm-3 (BAM)
19-03-2020,11:00,51.26303,R,ugm-3,47.98504,R,ugm-3,79.14995,R,ugm-3,19.000,R,ugm-3 (BAM)
19-03-2020,12:00,36.05203,R,ugm-3,49.98226,R,ugm-3,105.26128,R,ugm-3,14.000,R,ugm-3 (BAM)
19-03-2020,13:00,61.10737,R,ugm-3,81.02481,R,ugm-3,174.72148,R,ugm-3,19.000,R,ugm-3 (BAM)
19-03-2020,14:00,60.64643,R,ugm-3,70.10388,R,ugm-3,163.09378,R,ugm-3,16.000,R,ugm-3 (BAM)
19-03-2020,15:00,67.95561,R,ugm-3,80.16307,R,ugm-3,184.36023,R,ugm-3,14.000,R,ugm-3 (BAM)
19-03-2020,16:00,67.16543,R,ugm-3,77.44777,R,ugm-3,180.43333,R,ugm-3,18.000,R,ugm-3 (BAM)
19-03-2020,17:00,71.05049,R,ugm-3,94.89916,R,ugm-3,203.84172,R,ugm-3,22.000,R,ugm-3 (BAM)
19-03-2020,18:00,76.05497,R,ugm-3,85.95076,R,ugm-3,202.56676,R,ugm-3,19.000,R,ugm-3 (BAM)
19-03-2020,19:00,42.34056,R,ugm-3,74.05011,R,ugm-3,138.97140,R,ugm-3,20.000,R,ugm-3 (BAM)
19-03-2020,20:00,4.54354,R,ugm-3,44.84799,R,ugm-3,51.81466,R,ugm-3,12.000,R,ugm-3 (BAM)
19-03-2020,21:00,2.69979,R,ugm-3,36.71033,R,ugm-3,40.84994,R,ugm-3,10.000,R,ugm-3 (BAM)
19-03-2020,22:00,2.00838,R,ugm-3,29.45769,R,ugm-3,32.53716,R,ugm-3,10.000,R,ugm-3 (BAM)
19-03-2020,23:00,1.31697,R,ugm-3,20.26710,R,ugm-3,22.28642,R,ugm-3,10.000,R,ugm-3 (BAM)
19-03-2020,24:00,1.08650,R,ugm-3,17.76456,R,ugm-3,19.43050,R,ugm-3,11.000,R,ugm-3 (BAM)
20-03-2020,01:00,0.65963,R,ugm-3,12.95520,R,ugm-3,13.96661,R,ugm-3,9.000,R,ugm-3 (BAM)
20-03-2020,02:00,0.43975,R,ugm-3,12.20226,R,ugm-3,12.87653,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,03:00,0.89049,R,ugm-3,10.89796,R,ugm-3,12.26337,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,04:00,0.65963,R,ugm-3,10.58769,R,ugm-3,11.59910,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,05:00,0.62664,R,ugm-3,11.30253,R,ugm-3,12.26337,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,06:00,3.13322,R,ugm-3,15.27706,R,ugm-3,20.08126,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,07:00,3.00129,R,ugm-3,20.33359,R,ugm-3,24.93551,R,ugm-3,9.000,R,ugm-3 (BAM)
20-03-2020,08:00,5.04613,R,ugm-3,25.62929,R,ugm-3,33.36657,R,ugm-3,8.000,R,ugm-3 (BAM)
20-03-2020,09:00,9.23474,R,ugm-3,27.12693,R,ugm-3,41.28666,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,10:00,5.60681,R,ugm-3,21.65265,R,ugm-3,30.24963,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,11:00,5.37594,R,ugm-3,20.37153,R,ugm-3,28.61452,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,12:00,4.48544,R,ugm-3,17.70024,R,ugm-3,24.57783,R,ugm-3,9.000,R,ugm-3 (BAM)
20-03-2020,13:00,4.71631,R,ugm-3,18.67478,R,ugm-3,25.90636,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,14:00,3.82582,R,ugm-3,16.92324,R,ugm-3,22.78942,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,15:00,3.26514,R,ugm-3,17.16977,R,ugm-3,22.17625,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,16:00,5.27699,R,ugm-3,21.74958,R,ugm-3,29.84085,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,17:00,3.16620,R,ugm-3,20.48952,R,ugm-3,25.34429,R,ugm-3,7.000,R,ugm-3 (BAM)
20-03-2020,18:00,2.60552,R,ugm-3,20.22508,R,ugm-3,24.22015,R,ugm-3,5.000,R,ugm-3 (BAM)
20-03-2020,19:00,2.17676,R,ugm-3,20.42262,R,ugm-3,23.76027,R,ugm-3,8.000,R,ugm-3 (BAM)
20-03-2020,20:00,2.11080,R,ugm-3,20.01278,R,ugm-3,23.24930,R,ugm-3,8.000,R,ugm-3 (BAM)
20-03-2020,21:00,1.64906,R,ugm-3,17.39944,R,ugm-3,19.92797,R,ugm-3,6.000,R,ugm-3 (BAM)
20-03-2020,22:00,1.25329,R,ugm-3,16.72886,R,ugm-3,18.65053,R,ugm-3,8.000,R,ugm-3 (BAM)
20-03-2020,23:00,1.08838,R,ugm-3,15.80647,R,ugm-3,17.47530,R,ugm-3,9.000,R,ugm-3 (BAM)
20-03-2020,24:00,0.85751,R,ugm-3,13.09462,R,ugm-3,14.40945,R,ugm-3,8.000,R,ugm-3 (BAM)
21-03-2020,01:00,0.57266,R,ugm-3,10.79462,R,ugm-3,11.67269,R,ugm-3,8.000,R,ugm-3 (BAM)
21-03-2020,02:00,0.57266,R,ugm-3,11.27245,R,ugm-3,12.15052,R,ugm-3,6.000,R,ugm-3 (BAM)
