Data supplied by UK-AIR on 3/6/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Westminster,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
23-02-2019,13:00,54.23088,R,ugm-3,57.77105,R,ugm-3,140.92390,R,ugm-3,27.000,R,ugm-3 (BAM)
23-02-2019,14:00,11.52335,R,ugm-3,32.97328,R,ugm-3,50.64217,R,ugm-3,14.000,R,ugm-3 (BAM)
23-02-2019,15:00,7.08473,R,ugm-3,25.86253,R,ugm-3,36.72562,R,ugm-3,12.000,R,ugm-3 (BAM)
23-02-2019,16:00,9.58857,R,ugm-3,24.28417,R,ugm-3,38.98644,R,ugm-3,13.000,R,ugm-3 (BAM)
23-02-2019,17:00,3.86957,R,ugm-3,28.48132,R,ugm-3,34.41457,R,ugm-3,12.000,R,ugm-3 (BAM)
23-02-2019,18:00,3.81266,R,ugm-3,45.85121,R,ugm-3,51.69722,R,ugm-3,18.000,R,ugm-3 (BAM)
23-02-2019,19:00,9.10487,R,ugm-3,58.63656,R,ugm-3,72.59716,R,ugm-3,25.000,R,ugm-3 (BAM)
23-02-2019,20:00,7.59688,R,ugm-3,59.64254,R,ugm-3,71.29092,R,ugm-3,25.000,R,ugm-3 (BAM)
23-02-2019,21:00,14.59624,R,ugm-3,69.40834,R,ugm-3,91.78894,R,ugm-3,35.000,R,ugm-3 (BAM)
23-02-2019,22:00,27.59914,R,ugm-3,74.08858,R,ugm-3,116.40666,R,ugm-3,31.000,R,ugm-3 (BAM)
23-02-2019,23:00,29.07868,R,ugm-3,75.08560,R,ugm-3,119.67228,R,ugm-3,37.000,R,ugm-3 (BAM)
23-02-2019,24:00,66.86388,R,ugm-3,81.25564,R,ugm-3,183.77884,R,ugm-3,44.000,R,ugm-3 (BAM)
24-02-2019,01:00,39.40934,R,ugm-3,81.13910,R,ugm-3,141.56592,R,ugm-3,35.000,R,ugm-3 (BAM)
24-02-2019,02:00,51.03833,R,ugm-3,79.06023,R,ugm-3,157.31790,R,ugm-3,37.000,R,ugm-3 (BAM)
24-02-2019,03:00,77.24155,R,ugm-3,80.18099,R,ugm-3,198.61637,R,ugm-3,42.000,R,ugm-3 (BAM)
24-02-2019,04:00,54.58213,R,ugm-3,73.72745,R,ugm-3,157.41888,R,ugm-3,39.000,R,ugm-3 (BAM)
24-02-2019,05:00,46.60145,R,ugm-3,67.73846,R,ugm-3,139.19302,R,ugm-3,37.000,R,ugm-3 (BAM)
24-02-2019,06:00,47.85556,R,ugm-3,59.80756,R,ugm-3,133.18505,R,ugm-3,40.000,R,ugm-3 (BAM)
24-02-2019,07:00,50.47778,R,ugm-3,59.62389,R,ugm-3,137.02207,R,ugm-3,44.000,R,ugm-3 (BAM)
24-02-2019,08:00,69.85942,R,ugm-3,60.24855,R,ugm-3,167.36484,R,ugm-3,43.000,R,ugm-3 (BAM)
24-02-2019,09:00,65.49855,R,ugm-3,61.07862,R,ugm-3,161.50833,R,ugm-3,46.000,R,ugm-3 (BAM)
24-02-2019,10:00,64.78599,R,ugm-3,60.65658,R,ugm-3,159.99372,R,ugm-3,46.000,R,ugm-3 (BAM)
24-02-2019,11:00,72.36763,R,ugm-3,67.76229,R,ugm-3,178.72445,R,ugm-3,43.000,R,ugm-3 (BAM)
24-02-2019,12:00,45.71787,R,ugm-3,64.14552,R,ugm-3,134.24528,R,ugm-3,38.000,R,ugm-3 (BAM)
24-02-2019,13:00,29.78503,R,ugm-3,59.74740,R,ugm-3,105.41713,R,ugm-3,23.000,R,ugm-3 (BAM)
24-02-2019,14:00,21.37681,R,ugm-3,53.20226,R,ugm-3,85.97959,R,ugm-3,24.000,R,ugm-3 (BAM)
24-02-2019,15:00,26.27923,R,ugm-3,62.04316,R,ugm-3,102.33742,R,ugm-3,25.000,R,ugm-3 (BAM)
24-02-2019,16:00,23.11546,R,ugm-3,60.98721,R,ugm-3,96.43042,R,ugm-3,20.000,R,ugm-3 (BAM)
24-02-2019,17:00,21.60483,R,ugm-3,64.71711,R,ugm-3,97.84406,R,ugm-3,27.000,R,ugm-3 (BAM)
24-02-2019,18:00,32.57826,R,ugm-3,71.82232,R,ugm-3,121.77496,R,ugm-3,30.000,R,ugm-3 (BAM)
24-02-2019,19:00,43.26667,R,ugm-3,74.82072,R,ugm-3,141.16202,R,ugm-3,28.000,R,ugm-3 (BAM)
24-02-2019,20:00,35.11498,R,ugm-3,77.77774,R,ugm-3,131.61995,R,ugm-3,36.000,R,ugm-3 (BAM)
24-02-2019,21:00,40.72995,R,ugm-3,87.29311,R,ugm-3,149.74483,R,ugm-3,39.000,R,ugm-3 (BAM)
24-02-2019,22:00,52.04541,R,ugm-3,92.56122,R,ugm-3,172.36307,R,ugm-3,45.000,R,ugm-3 (BAM)
24-02-2019,23:00,63.30387,R,ugm-3,95.19042,R,ugm-3,192.25500,R,ugm-3,50.000,R,ugm-3 (BAM)
24-02-2019,24:00,55.77923,R,ugm-3,94.56064,R,ugm-3,180.08760,R,ugm-3,48.000,R,ugm-3 (BAM)
25-02-2019,01:00,68.37280,R,ugm-3,93.49934,R,ugm-3,198.33616,R,ugm-3,51.000,R,ugm-3 (BAM)
25-02-2019,02:00,58.24631,R,ugm-3,88.73279,R,ugm-3,178.04256,R,ugm-3,49.000,R,ugm-3 (BAM)
25-02-2019,03:00,68.09679,R,ugm-3,87.25947,R,ugm-3,191.67310,R,ugm-3,48.000,R,ugm-3 (BAM)
25-02-2019,04:00,63.75687,R,ugm-3,87.06483,R,ugm-3,184.82401,R,ugm-3,47.000,R,ugm-3 (BAM)
25-02-2019,05:00,67.35444,R,ugm-3,81.19350,R,ugm-3,184.46887,R,ugm-3,44.000,R,ugm-3 (BAM)
25-02-2019,06:00,61.87243,R,ugm-3,78.69131,R,ugm-3,173.56106,R,ugm-3,41.000,R,ugm-3 (BAM)
25-02-2019,07:00,108.41238,R,ugm-3,84.44676,R,ugm-3,250.67675,R,ugm-3,45.000,R,ugm-3 (BAM)
25-02-2019,08:00,133.16706,R,ugm-3,90.17209,R,ugm-3,294.35874,R,ugm-3,46.000,R,ugm-3 (BAM)
25-02-2019,09:00,158.69265,R,ugm-3,99.28144,R,ugm-3,342.60678,R,ugm-3,46.000,R,ugm-3 (BAM)
25-02-2019,10:00,167.74367,R,ugm-3,109.24839,R,ugm-3,366.45177,R,ugm-3,48.000,R,ugm-3 (BAM)
25-02-2019,11:00,163.57507,R,ugm-3,116.19824,R,ugm-3,367.00984,R,ugm-3,46.000,R,ugm-3 (BAM)
25-02-2019,12:00,152.38264,R,ugm-3,122.75632,R,ugm-3,356.40644,R,ugm-3,44.000,R,ugm-3 (BAM)
25-02-2019,13:00,106.89912,R,ugm-3,115.68545,R,ugm-3,279.59514,R,ugm-3,33.000,R,ugm-3 (BAM)
25-02-2019,14:00,67.44010,R,ugm-3,106.02330,R,ugm-3,209.43000,R,ugm-3,29.000,R,ugm-3 (BAM)
25-02-2019,15:00,52.62155,R,ugm-3,102.97188,R,ugm-3,183.65712,R,ugm-3,28.000,R,ugm-3 (BAM)
25-02-2019,16:00,56.39043,R,ugm-3,99.93264,R,ugm-3,186.39676,R,ugm-3,25.000,R,ugm-3 (BAM)
25-02-2019,17:00,52.73576,R,ugm-3,101.37621,R,ugm-3,182.23657,R,ugm-3,17.000,R,ugm-3 (BAM)
25-02-2019,18:00,64.32792,R,ugm-3,102.98220,R,ugm-3,201.61696,R,ugm-3,23.000,R,ugm-3 (BAM)
25-02-2019,19:00,62.87176,R,ugm-3,100.44595,R,ugm-3,196.84797,R,ugm-3,29.000,R,ugm-3 (BAM)
25-02-2019,20:00,55.61952,R,ugm-3,99.89707,R,ugm-3,185.17914,R,ugm-3,33.000,R,ugm-3 (BAM)
25-02-2019,21:00,55.41965,R,ugm-3,102.08068,R,ugm-3,187.05630,R,ugm-3,37.000,R,ugm-3 (BAM)
25-02-2019,22:00,70.20965,R,ugm-3,105.53102,R,ugm-3,213.18432,R,ugm-3,44.000,R,ugm-3 (BAM)
25-02-2019,23:00,80.20289,R,ugm-3,102.18150,R,ugm-3,225.15755,R,ugm-3,42.000,R,ugm-3 (BAM)
25-02-2019,24:00,120.14730,R,ugm-3,108.46123,R,ugm-3,292.68452,R,ugm-3,48.000,R,ugm-3 (BAM)
26-02-2019,01:00,99.95381,R,ugm-3,110.95661,R,ugm-3,264.21697,R,ugm-3,43.000,R,ugm-3 (BAM)
26-02-2019,02:00,122.49203,R,ugm-3,107.05498,R,ugm-3,294.87348,R,ugm-3,42.000,R,ugm-3 (BAM)
26-02-2019,03:00,149.27287,R,ugm-3,111.31363,R,ugm-3,340.19550,R,ugm-3,47.000,R,ugm-3 (BAM)
26-02-2019,04:00,115.37972,R,ugm-3,111.79170,R,ugm-3,288.70480,R,ugm-3,45.000,R,ugm-3 (BAM)
26-02-2019,05:00,109.68796,R,ugm-3,107.56980,R,ugm-3,275.75565,R,ugm-3,45.000,R,ugm-3 (BAM)
26-02-2019,06:00,97.93261,R,ugm-3,104.08047,R,ugm-3,254.24171,R,ugm-3,46.000,R,ugm-3 (BAM)
26-02-2019,07:00,137.60333,R,ugm-3,108.50843,R,ugm-3,319.49726,R,ugm-3,51.000,R,ugm-3 (BAM)
26-02-2019,08:00,147.15633,R,ugm-3,113.48834,R,ugm-3,339.12490,R,ugm-3,44.000,R,ugm-3 (BAM)
26-02-2019,09:00,154.53560,R,ugm-3,117.26396,R,ugm-3,354.21524,R,ugm-3,43.000,R,ugm-3 (BAM)
26-02-2019,10:00,178.99015,R,ugm-3,121.52086,R,ugm-3,395.96860,R,ugm-3,50.000,R,ugm-3 (BAM)
26-02-2019,11:00,165.54730,R,ugm-3,127.04260,R,ugm-3,380.87825,R,ugm-3,44.000,R,ugm-3 (BAM)
26-02-2019,12:00,125.44756,R,ugm-3,123.57836,R,ugm-3,315.92860,R,ugm-3,38.000,R,ugm-3 (BAM)
26-02-2019,13:00,80.34250,R,ugm-3,116.01224,R,ugm-3,239.20235,R,ugm-3,33.000,R,ugm-3 (BAM)
26-02-2019,14:00,60.29262,R,ugm-3,105.00160,R,ugm-3,197.44900,R,ugm-3,31.000,R,ugm-3 (BAM)
26-02-2019,15:00,51.16865,R,ugm-3,95.84618,R,ugm-3,174.30367,R,ugm-3,30.000,R,ugm-3 (BAM)
26-02-2019,16:00,35.18023,R,ugm-3,79.83159,R,ugm-3,133.77386,R,ugm-3,18.000,R,ugm-3 (BAM)
26-02-2019,17:00,47.73643,R,ugm-3,94.58328,R,ugm-3,167.77812,R,ugm-3,31.000,R,ugm-3 (BAM)
26-02-2019,18:00,80.17089,R,ugm-3,105.26350,R,ugm-3,228.19048,R,ugm-3,35.000,R,ugm-3 (BAM)
26-02-2019,19:00,117.86808,R,ugm-3,112.20768,R,ugm-3,292.93621,R,ugm-3,41.000,R,ugm-3 (BAM)
26-02-2019,20:00,110.08838,R,ugm-3,115.16374,R,ugm-3,283.96357,R,ugm-3,41.000,R,ugm-3 (BAM)
26-02-2019,21:00,103.71018,R,ugm-3,116.12383,R,ugm-3,275.14388,R,ugm-3,43.000,R,ugm-3 (BAM)
26-02-2019,22:00,72.47700,R,ugm-3,116.44886,R,ugm-3,227.57871,R,ugm-3,44.000,R,ugm-3 (BAM)
26-02-2019,23:00,79.14122,R,ugm-3,116.06984,R,ugm-3,237.41802,R,ugm-3,49.000,R,ugm-3 (BAM)
26-02-2019,24:00,116.29498,R,ugm-3,118.59624,R,ugm-3,296.91272,R,ugm-3,56.000,R,ugm-3 (BAM)
27-02-2019,01:00,111.66450,R,ugm-3,120.44028,R,ugm-3,291.65679,R,ugm-3,57.000,R,ugm-3 (BAM)
27-02-2019,02:00,97.64436,R,ugm-3,112.97677,R,ugm-3,262.69602,R,ugm-3,53.000,R,ugm-3 (BAM)
27-02-2019,03:00,91.31237,R,ugm-3,109.11031,R,ugm-3,249.12067,R,ugm-3,53.000,R,ugm-3 (BAM)
27-02-2019,04:00,92.42978,R,ugm-3,103.19630,R,ugm-3,244.91999,R,ugm-3,47.000,R,ugm-3 (BAM)
27-02-2019,05:00,97.58705,R,ugm-3,102.61416,R,ugm-3,252.24556,R,ugm-3,49.000,R,ugm-3 (BAM)
27-02-2019,06:00,100.36625,R,ugm-3,99.01875,R,ugm-3,252.91152,R,ugm-3,47.000,R,ugm-3 (BAM)
27-02-2019,07:00,107.52913,R,ugm-3,101.15013,R,ugm-3,266.02583,R,ugm-3,51.000,R,ugm-3 (BAM)
27-02-2019,08:00,147.87046,R,ugm-3,107.88828,R,ugm-3,334.61982,R,ugm-3,55.000,R,ugm-3 (BAM)
27-02-2019,09:00,211.64873,R,ugm-3,125.35879,R,ugm-3,449.88231,R,ugm-3,64.000,R,ugm-3 (BAM)
27-02-2019,10:00,226.31830,R,ugm-3,144.30902,R,ugm-3,491.32558,R,ugm-3,67.000,R,ugm-3 (BAM)
27-02-2019,11:00,124.08970,R,ugm-3,130.52009,R,ugm-3,320.78832,R,ugm-3,53.000,R,ugm-3 (BAM)
27-02-2019,12:00,104.60667,R,ugm-3,121.15318,R,ugm-3,281.54784,R,ugm-3,45.000,R,ugm-3 (BAM)
27-02-2019,13:00,35.38462,R,ugm-3,87.28668,R,ugm-3,141.54234,R,ugm-3,34.000,R,ugm-3 (BAM)
27-02-2019,14:00,16.04485,R,ugm-3,62.33178,R,ugm-3,86.93353,R,ugm-3,26.000,R,ugm-3 (BAM)
27-02-2019,15:00,20.42853,R,ugm-3,70.10769,R,ugm-3,101.43099,R,ugm-3,29.000,R,ugm-3 (BAM)
27-02-2019,16:00,9.79882,R,ugm-3,55.15741,R,ugm-3,70.18205,R,ugm-3,23.000,R,ugm-3 (BAM)
27-02-2019,17:00,7.90782,R,ugm-3,59.03023,R,ugm-3,71.15538,R,ugm-3,29.000,R,ugm-3 (BAM)
27-02-2019,18:00,4.46964,R,ugm-3,68.65639,R,ugm-3,75.50974,R,ugm-3,31.000,R,ugm-3 (BAM)
27-02-2019,19:00,13.43756,R,ugm-3,101.83041,R,ugm-3,122.43438,R,ugm-3,40.000,R,ugm-3 (BAM)
27-02-2019,20:00,32.29026,R,ugm-3,107.09227,R,ugm-3,156.60331,R,ugm-3,44.000,R,ugm-3 (BAM)
27-02-2019,21:00,19.19651,R,ugm-3,100.88921,R,ugm-3,130.32346,R,ugm-3,46.000,R,ugm-3 (BAM)
27-02-2019,22:00,11.46061,R,ugm-3,94.25755,R,ugm-3,111.83023,R,ugm-3,52.000,R,ugm-3 (BAM)
27-02-2019,23:00,7.70726,R,ugm-3,87.46180,R,ugm-3,99.27943,R,ugm-3,51.000,R,ugm-3 (BAM)
27-02-2019,24:00,9.19714,R,ugm-3,89.12189,R,ugm-3,103.22397,R,ugm-3,51.000,R,ugm-3 (BAM)
28-02-2019,01:00,3.90337,R,ugm-3,69.71698,R,ugm-3,75.70206,R,ugm-3,44.000,R,ugm-3 (BAM)
28-02-2019,02:00,2.21956,R,ugm-3,47.72821,R,ugm-3,51.13149,R,ugm-3,44.000,R,ugm-3 (BAM)
28-02-2019,03:00,1.00454,R,ugm-3,43.91184,R,ugm-3,45.45212,R,ugm-3,46.000,R,ugm-3 (BAM)
28-02-2019,04:00,3.44415,R,ugm-3,56.28274,R,ugm-3,61.56369,R,ugm-3,51.000,R,ugm-3 (BAM)
28-02-2019,05:00,6.05596,R,ugm-3,62.88180,R,ugm-3,72.16747,R,ugm-3,49.000,R,ugm-3 (BAM)
28-02-2019,06:00,3.09973,R,ugm-3,55.47249,R,ugm-3,60.22535,R,ugm-3,50.000,R,ugm-3 (BAM)
28-02-2019,07:00,7.97894,R,ugm-3,34.71069,R,ugm-3,46.94489,R,ugm-3,46.000,R,ugm-3 (BAM)
28-02-2019,08:00,8.26595,R,ugm-3,39.98429,R,ugm-3,52.65857,R,ugm-3,38.000,R,ugm-3 (BAM)
28-02-2019,09:00,8.66777,R,ugm-3,42.86846,R,ugm-3,56.15885,R,ugm-3,23.000,R,ugm-3 (BAM)
28-02-2019,10:00,9.06958,R,ugm-3,41.53170,R,ugm-3,55.43820,R,ugm-3,14.000,R,ugm-3 (BAM)
28-02-2019,11:00,7.97894,R,ugm-3,34.81364,R,ugm-3,47.04784,R,ugm-3,11.000,R,ugm-3 (BAM)
28-02-2019,12:00,7.00310,R,ugm-3,33.11848,R,ugm-3,43.85641,R,ugm-3,10.000,R,ugm-3 (BAM)
28-02-2019,13:00,8.38075,R,ugm-3,32.19001,R,ugm-3,45.04032,R,ugm-3,6.000,R,ugm-3 (BAM)
28-02-2019,14:00,11.10737,R,ugm-3,33.72295,R,ugm-3,50.75401,R,ugm-3,8.000,R,ugm-3 (BAM)
28-02-2019,15:00,8.98348,R,ugm-3,38.62672,R,ugm-3,52.40120,R,ugm-3,6.000,R,ugm-3 (BAM)
28-02-2019,16:00,10.70555,R,ugm-3,42.72943,R,ugm-3,59.14438,R,ugm-3,3.000,R,ugm-3 (BAM)
28-02-2019,17:00,9.29919,R,ugm-3,42.92978,R,ugm-3,57.18834,R,ugm-3,5.000,R,ugm-3 (BAM)
28-02-2019,18:00,7.95024,R,ugm-3,52.30755,R,ugm-3,64.49774,R,ugm-3,7.000,R,ugm-3 (BAM)
28-02-2019,19:00,6.40037,R,ugm-3,54.06628,R,ugm-3,63.88005,R,ugm-3,7.000,R,ugm-3 (BAM)
28-02-2019,20:00,7.40491,R,ugm-3,57.62200,R,ugm-3,68.97604,R,ugm-3,6.000,R,ugm-3 (BAM)
28-02-2019,21:00,14.32191,R,ugm-3,64.98075,R,ugm-3,86.94069,R,ugm-3,11.000,R,ugm-3 (BAM)
28-02-2019,22:00,5.22362,R,ugm-3,46.50222,R,ugm-3,54.51166,R,ugm-3,9.000,R,ugm-3 (BAM)
28-02-2019,23:00,4.30518,R,ugm-3,43.84398,R,ugm-3,50.44516,R,ugm-3,11.000,R,ugm-3 (BAM)
28-02-2019,24:00,6.54388,R,ugm-3,46.17652,R,ugm-3,56.21032,R,ugm-3,16.000,R,ugm-3 (BAM)
01-03-2019,01:00,3.68012,R,ugm-3,38.07917,R,ugm-3,43.72194,R,ugm-3,11.000,R,ugm-3 (BAM)
01-03-2019,02:00,2.22340,R,ugm-3,31.27874,R,ugm-3,34.68791,R,ugm-3,15.000,R,ugm-3 (BAM)
01-03-2019,03:00,1.00628,R,ugm-3,23.54200,R,ugm-3,25.08495,R,ugm-3,13.000,R,ugm-3 (BAM)
01-03-2019,04:00,0.97753,R,ugm-3,21.20689,R,ugm-3,22.70576,R,ugm-3,15.000,R,ugm-3 (BAM)
01-03-2019,05:00,2.44383,R,ugm-3,22.42395,R,ugm-3,26.17110,R,ugm-3,23.000,R,ugm-3 (BAM)
01-03-2019,06:00,1.92631,R,ugm-3,26.42420,R,ugm-3,29.37783,R,ugm-3,30.000,R,ugm-3 (BAM)
01-03-2019,07:00,7.33148,R,ugm-3,35.35965,R,ugm-3,46.60110,R,ugm-3,24.000,R,ugm-3 (BAM)
01-03-2019,08:00,18.48684,R,ugm-3,55.02903,R,ugm-3,83.37511,R,ugm-3,22.000,R,ugm-3 (BAM)
01-03-2019,09:00,29.21093,R,ugm-3,62.11895,R,ugm-3,106.90841,R,ugm-3,25.000,R,ugm-3 (BAM)
01-03-2019,10:00,29.95845,R,ugm-3,66.71386,R,ugm-3,112.64951,R,ugm-3,21.000,R,ugm-3 (BAM)
01-03-2019,11:00,22.45446,R,ugm-3,58.92768,R,ugm-3,93.35737,R,ugm-3,18.000,R,ugm-3 (BAM)
01-03-2019,12:00,19.09061,R,ugm-3,49.60349,R,ugm-3,78.87534,R,ugm-3,20.000,R,ugm-3 (BAM)
01-03-2019,13:00,20.55690,R,ugm-3,55.52720,R,ugm-3,87.04734,R,ugm-3,21.000,R,ugm-3 (BAM)
01-03-2019,14:00,18.14183,R,ugm-3,47.48948,R,ugm-3,75.30656,R,ugm-3,21.000,R,ugm-3 (BAM)
01-03-2019,15:00,20.61440,R,ugm-3,51.71508,R,ugm-3,83.32340,R,ugm-3,24.000,R,ugm-3 (BAM)
01-03-2019,16:00,11.35661,R,ugm-3,49.97993,R,ugm-3,67.39316,R,ugm-3,21.000,R,ugm-3 (BAM)
01-03-2019,17:00,6.44020,R,ugm-3,51.41518,R,ugm-3,61.29002,R,ugm-3,20.000,R,ugm-3 (BAM)
01-03-2019,18:00,6.81397,R,ugm-3,56.42801,R,ugm-3,66.87595,R,ugm-3,22.000,R,ugm-3 (BAM)
01-03-2019,19:00,4.62890,R,ugm-3,55.48552,R,ugm-3,62.58306,R,ugm-3,19.000,R,ugm-3 (BAM)
01-03-2019,20:00,3.53636,R,ugm-3,53.12643,R,ugm-3,58.54878,R,ugm-3,22.000,R,ugm-3 (BAM)
01-03-2019,21:00,4.57139,R,ugm-3,42.85019,R,ugm-3,49.85956,R,ugm-3,16.000,R,ugm-3 (BAM)
01-03-2019,22:00,1.78256,R,ugm-3,38.07508,R,ugm-3,40.80829,R,ugm-3,17.000,R,ugm-3 (BAM)
01-03-2019,23:00,1.40879,R,ugm-3,32.18298,R,ugm-3,34.34310,R,ugm-3,17.000,R,ugm-3 (BAM)
01-03-2019,24:00,1.63880,R,ugm-3,31.26137,R,ugm-3,33.77416,R,ugm-3,14.000,R,ugm-3 (BAM)
02-03-2019,01:00,3.41767,R,ugm-3,36.05721,R,ugm-3,41.29757,R,ugm-3,16.000,R,ugm-3 (BAM)
02-03-2019,02:00,6.18253,R,ugm-3,25.16586,R,ugm-3,34.64561,R,ugm-3,10.000,R,ugm-3 (BAM)
02-03-2019,03:00,0.46081,R,ugm-3,17.11860,R,ugm-3,17.82517,R,ugm-3,12.000,R,ugm-3 (BAM)
02-03-2019,04:00,1.03682,R,ugm-3,17.27476,R,ugm-3,18.86454,R,ugm-3,14.000,R,ugm-3 (BAM)
02-03-2019,05:00,1.00802,R,ugm-3,13.88901,R,ugm-3,15.43462,R,ugm-3,9.000,R,ugm-3 (BAM)
02-03-2019,06:00,0.54721,R,ugm-3,17.34990,R,ugm-3,18.18895,R,ugm-3,8.000,R,ugm-3 (BAM)
02-03-2019,07:00,4.98251,R,ugm-3,24.73659,R,ugm-3,32.37632,R,ugm-3,7.000,R,ugm-3 (BAM)
02-03-2019,08:00,5.32811,R,ugm-3,32.67752,R,ugm-3,40.84718,R,ugm-3,6.000,R,ugm-3 (BAM)
02-03-2019,09:00,6.91215,R,ugm-3,32.11956,R,ugm-3,42.71804,R,ugm-3,9.000,R,ugm-3 (BAM)
02-03-2019,10:00,10.97303,R,ugm-3,37.37798,R,ugm-3,54.20306,R,ugm-3,12.000,R,ugm-3 (BAM)
02-03-2019,11:00,15.60993,R,ugm-3,41.38941,R,ugm-3,65.32430,R,ugm-3,10.000,R,ugm-3 (BAM)
02-03-2019,12:00,18.72040,R,ugm-3,39.06261,R,ugm-3,67.76682,R,ugm-3,7.000,R,ugm-3 (BAM)
02-03-2019,13:00,11.34744,R,ugm-3,25.68265,R,ugm-3,43.08182,R,ugm-3,5.000,R,ugm-3 (BAM)
02-03-2019,14:00,7.34416,R,ugm-3,25.16898,R,ugm-3,36.42986,R,ugm-3,4.000,R,ugm-3 (BAM)
02-03-2019,15:00,5.01131,R,ugm-3,19.75543,R,ugm-3,27.43932,R,ugm-3,5.000,R,ugm-3 (BAM)
02-03-2019,16:00,3.22567,R,ugm-3,18.85558,R,ugm-3,23.80154,R,ugm-3,9.000,R,ugm-3 (BAM)
02-03-2019,17:00,3.83048,R,ugm-3,20.31876,R,ugm-3,26.19208,R,ugm-3,13.000,R,ugm-3 (BAM)
02-03-2019,18:00,2.64966,R,ugm-3,22.23327,R,ugm-3,26.29602,R,ugm-3,12.000,R,ugm-3 (BAM)
02-03-2019,19:00,0.66241,R,ugm-3,16.86145,R,ugm-3,17.87714,R,ugm-3,11.000,R,ugm-3 (BAM)
02-03-2019,20:00,1.29603,R,ugm-3,14.69465,R,ugm-3,16.68186,R,ugm-3,9.000,R,ugm-3 (BAM)
02-03-2019,21:00,1.35363,R,ugm-3,13.77483,R,ugm-3,15.85037,R,ugm-3,11.000,R,ugm-3 (BAM)
02-03-2019,22:00,1.26723,R,ugm-3,12.40023,R,ugm-3,14.34328,R,ugm-3,12.000,R,ugm-3 (BAM)
02-03-2019,23:00,1.38243,R,ugm-3,15.49760,R,ugm-3,17.61729,R,ugm-3,7.000,R,ugm-3 (BAM)
02-03-2019,24:00,0.77762,R,ugm-3,11.48797,R,ugm-3,12.68029,R,ugm-3,5.000,R,ugm-3 (BAM)
03-03-2019,01:00,0.61547,R,ugm-3,9.08163,R,ugm-3,10.02534,R,ugm-3,7.000,R,ugm-3 (BAM)
03-03-2019,02:00,0.88474,R,ugm-3,11.52319,R,ugm-3,12.87977,R,ugm-3,7.000,R,ugm-3 (BAM)
03-03-2019,03:00,0.46161,R,ugm-3,10.46629,R,ugm-3,11.17407,R,ugm-3,4.000,R,ugm-3 (BAM)
03-03-2019,04:00,0.83666,R,ugm-3,7.90703,R,ugm-3,9.18989,R,ugm-3,4.000,R,ugm-3 (BAM)
03-03-2019,05:00,0.51931,R,ugm-3,7.92370,R,ugm-3,8.71995,R,ugm-3,3.000,R,ugm-3 (BAM)
03-03-2019,06:00,2.01952,R,ugm-3,10.79271,R,ugm-3,13.88927,R,ugm-3,2.000,R,ugm-3 (BAM)
03-03-2019,07:00,0.89436,R,ugm-3,12.15243,R,ugm-3,13.52376,R,ugm-3,5.000,R,ugm-3 (BAM)
03-03-2019,08:00,1.61562,R,ugm-3,18.25223,R,ugm-3,20.72947,R,ugm-3,4.000,R,ugm-3 (BAM)
03-03-2019,09:00,1.96182,R,ugm-3,16.93816,R,ugm-3,19.94624,R,ugm-3,5.000,R,ugm-3 (BAM)
03-03-2019,10:00,1.52907,R,ugm-3,14.25993,R,ugm-3,16.60447,R,ugm-3,5.000,R,ugm-3 (BAM)
03-03-2019,11:00,1.38482,R,ugm-3,14.42890,R,ugm-3,16.55225,R,ugm-3,6.000,R,ugm-3 (BAM)
03-03-2019,12:00,1.64447,R,ugm-3,15.33615,R,ugm-3,17.85763,R,ugm-3,4.000,R,ugm-3 (BAM)
03-03-2019,13:00,1.75987,R,ugm-3,14.01047,R,ugm-3,16.70890,R,ugm-3,9.000,R,ugm-3 (BAM)
03-03-2019,14:00,2.25032,R,ugm-3,13.72838,R,ugm-3,17.17883,R,ugm-3,7.000,R,ugm-3 (BAM)
03-03-2019,15:00,1.35597,R,ugm-3,11.75794,R,ugm-3,13.83705,R,ugm-3,11.000,R,ugm-3 (BAM)
03-03-2019,16:00,1.21171,R,ugm-3,11.97912,R,ugm-3,13.83705,R,ugm-3,12.000,R,ugm-3 (BAM)
03-03-2019,17:00,1.38482,R,ugm-3,12.91465,R,ugm-3,15.03801,R,ugm-3,6.000,R,ugm-3 (BAM)
03-03-2019,18:00,1.12516,R,ugm-3,12.84284,R,ugm-3,14.56807,R,ugm-3,3.000,R,ugm-3 (BAM)
03-03-2019,19:00,1.24056,R,ugm-3,12.71811,R,ugm-3,14.62028,R,ugm-3,15.000,R,ugm-3 (BAM)
03-03-2019,20:00,1.44252,R,ugm-3,12.14738,R,ugm-3,14.35921,R,ugm-3,12.000,R,ugm-3 (BAM)
03-03-2019,21:00,1.61562,R,ugm-3,12.45633,R,ugm-3,14.93358,R,ugm-3,9.000,R,ugm-3 (BAM)
03-03-2019,22:00,0.69241,R,ugm-3,12.25323,R,ugm-3,13.31490,R,ugm-3,10.000,R,ugm-3 (BAM)
03-03-2019,23:00,0.69241,R,ugm-3,10.84341,R,ugm-3,11.90509,R,ugm-3,10.000,R,ugm-3 (BAM)
