Data supplied by UK-AIR on 5/4/2021
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Westminster,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
23-01-2021,09:00,6.47598,P,ugm-3,41.52420,P,ugm-3,51.45390,P,ugm-3,13.000,P,ugm-3 (BAM)
23-01-2021,10:00,17.77215,P,ugm-3,53.20288,P,ugm-3,80.45314,P,ugm-3,16.000,P,ugm-3 (BAM)
23-01-2021,11:00,22.15080,P,ugm-3,51.28464,P,ugm-3,85.24873,P,ugm-3,13.000,P,ugm-3 (BAM)
23-01-2021,12:00,26.82381,P,ugm-3,50.26911,P,ugm-3,91.39838,P,ugm-3,18.000,P,ugm-3 (BAM)
23-01-2021,13:00,23.91698,P,ugm-3,52.01809,P,ugm-3,88.69028,P,ugm-3,18.000,P,ugm-3 (BAM)
23-01-2021,14:00,17.80895,P,ugm-3,46.88398,P,ugm-3,74.19066,P,ugm-3,18.000,P,ugm-3 (BAM)
23-01-2021,15:00,8.38934,P,ugm-3,34.75395,P,ugm-3,47.61743,P,ugm-3,13.000,P,ugm-3 (BAM)
23-01-2021,16:00,3.38517,P,ugm-3,21.60838,P,ugm-3,26.79891,P,ugm-3,7.000,P,ugm-3 (BAM)
23-01-2021,17:00,2.28131,P,ugm-3,28.54789,P,ugm-3,32.04585,P,ugm-3,8.000,P,ugm-3 (BAM)
23-01-2021,18:00,2.31811,P,ugm-3,34.81037,P,ugm-3,38.36475,P,ugm-3,8.000,P,ugm-3 (BAM)
23-01-2021,19:00,2.35490,P,ugm-3,38.59043,P,ugm-3,42.20123,P,ugm-3,6.000,P,ugm-3 (BAM)
23-01-2021,20:00,1.54541,P,ugm-3,32.15869,P,ugm-3,34.52828,P,ugm-3,10.000,P,ugm-3 (BAM)
23-01-2021,21:00,1.83977,P,ugm-3,45.02216,P,ugm-3,47.84310,P,ugm-3,12.000,P,ugm-3 (BAM)
23-01-2021,22:00,1.76618,P,ugm-3,48.91506,P,ugm-3,51.62316,P,ugm-3,16.000,P,ugm-3 (BAM)
23-01-2021,23:00,2.31811,P,ugm-3,51.17181,P,ugm-3,54.72619,P,ugm-3,22.000,P,ugm-3 (BAM)
23-01-2021,24:00,2.83324,P,ugm-3,51.73599,P,ugm-3,56.08024,P,ugm-3,25.000,P,ugm-3 (BAM)
24-01-2021,01:00,2.50208,P,ugm-3,53.56020,P,ugm-3,57.39667,P,ugm-3,25.000,P,ugm-3 (BAM)
24-01-2021,02:00,1.81524,P,ugm-3,42.05077,P,ugm-3,44.83410,P,ugm-3,22.000,P,ugm-3 (BAM)
24-01-2021,03:00,1.25104,P,ugm-3,33.39990,P,ugm-3,35.31814,P,ugm-3,20.000,P,ugm-3 (BAM)
24-01-2021,04:00,6.91753,P,ugm-3,47.73026,P,ugm-3,58.33699,P,ugm-3,14.000,P,ugm-3 (BAM)
24-01-2021,05:00,7.24868,P,ugm-3,54.55693,P,ugm-3,65.67143,P,ugm-3,13.000,P,ugm-3 (BAM)
24-01-2021,06:00,5.04096,P,ugm-3,52.92079,P,ugm-3,60.65016,P,ugm-3,11.000,P,ugm-3 (BAM)
24-01-2021,07:00,6.47598,P,ugm-3,58.39341,P,ugm-3,68.32311,P,ugm-3,16.000,P,ugm-3 (BAM)
24-01-2021,08:00,4.56262,P,ugm-3,51.39748,P,ugm-3,58.39341,P,ugm-3,9.000,P,ugm-3 (BAM)
24-01-2021,09:00,3.05401,P,ugm-3,43.10393,P,ugm-3,47.78668,P,ugm-3,7.000,P,ugm-3 (BAM)
24-01-2021,10:00,3.78992,P,ugm-3,42.25764,P,ugm-3,48.06878,P,ugm-3,7.000,P,ugm-3 (BAM)
24-01-2021,11:00,3.75313,P,ugm-3,38.70326,P,ugm-3,44.45798,P,ugm-3,8.000,P,ugm-3 (BAM)
24-01-2021,12:00,4.85699,P,ugm-3,40.90359,P,ugm-3,48.35087,P,ugm-3,10.000,P,ugm-3 (BAM)
24-01-2021,13:00,6.21841,P,ugm-3,37.63131,P,ugm-3,47.16608,P,ugm-3,11.000,P,ugm-3 (BAM)
24-01-2021,14:00,3.86351,P,ugm-3,37.85698,P,ugm-3,43.78095,P,ugm-3,10.000,P,ugm-3 (BAM)
24-01-2021,15:00,3.53235,P,ugm-3,42.93467,P,ugm-3,48.35087,P,ugm-3,11.000,P,ugm-3 (BAM)
24-01-2021,16:00,2.94363,P,ugm-3,43.27318,P,ugm-3,47.78668,P,ugm-3,14.000,P,ugm-3 (BAM)
24-01-2021,17:00,3.16440,P,ugm-3,50.83329,P,ugm-3,55.68531,P,ugm-3,12.000,P,ugm-3 (BAM)
24-01-2021,18:00,2.09734,P,ugm-3,46.88398,P,ugm-3,50.09985,P,ugm-3,8.000,P,ugm-3 (BAM)
24-01-2021,19:00,3.38517,P,ugm-3,53.48498,P,ugm-3,58.67550,P,ugm-3,17.000,P,ugm-3 (BAM)
24-01-2021,20:00,2.06054,P,ugm-3,39.77522,P,ugm-3,42.93467,P,ugm-3,16.000,P,ugm-3 (BAM)
24-01-2021,21:00,1.58220,P,ugm-3,33.62558,P,ugm-3,36.05158,P,ugm-3,14.000,P,ugm-3 (BAM)
24-01-2021,22:00,1.50861,P,ugm-3,31.93301,P,ugm-3,34.24618,P,ugm-3,13.000,P,ugm-3 (BAM)
24-01-2021,23:00,1.21425,P,ugm-3,26.12188,P,ugm-3,27.98370,P,ugm-3,9.000,P,ugm-3 (BAM)
24-01-2021,24:00,1.54541,P,ugm-3,24.20364,P,ugm-3,26.57323,P,ugm-3,12.000,P,ugm-3 (BAM)
25-01-2021,01:00,1.56994,P,ugm-3,22.26660,P,ugm-3,24.67380,P,ugm-3,13.000,P,ugm-3 (BAM)
25-01-2021,02:00,1.07933,P,ugm-3,16.92563,P,ugm-3,18.58057,P,ugm-3,9.000,P,ugm-3 (BAM)
25-01-2021,03:00,1.10386,P,ugm-3,18.11042,P,ugm-3,19.80298,P,ugm-3,11.000,P,ugm-3 (BAM)
25-01-2021,04:00,1.14066,P,ugm-3,20.02866,P,ugm-3,21.77764,P,ugm-3,10.000,P,ugm-3 (BAM)
25-01-2021,05:00,1.06707,P,ugm-3,22.05973,P,ugm-3,23.69588,P,ugm-3,10.000,P,ugm-3 (BAM)
25-01-2021,06:00,1.39822,P,ugm-3,28.20938,P,ugm-3,30.35329,P,ugm-3,8.000,P,ugm-3 (BAM)
25-01-2021,07:00,3.49556,P,ugm-3,40.79076,P,ugm-3,46.15054,P,ugm-3,11.000,P,ugm-3 (BAM)
25-01-2021,08:00,14.20301,P,ugm-3,66.85622,P,ugm-3,88.63386,P,ugm-3,15.000,P,ugm-3 (BAM)
25-01-2021,09:00,30.24578,P,ugm-3,69.95925,P,ugm-3,116.33546,P,ugm-3,20.000,P,ugm-3 (BAM)
25-01-2021,10:00,40.76925,P,ugm-3,65.22008,P,ugm-3,127.73205,P,ugm-3,25.000,P,ugm-3 (BAM)
25-01-2021,11:00,28.40601,P,ugm-3,58.11131,P,ugm-3,101.66659,P,ugm-3,20.000,P,ugm-3 (BAM)
25-01-2021,12:00,30.13539,P,ugm-3,54.04916,P,ugm-3,100.25612,P,ugm-3,20.000,P,ugm-3 (BAM)
25-01-2021,13:00,16.41073,P,ugm-3,40.90359,P,ugm-3,66.06636,P,ugm-3,13.000,P,ugm-3 (BAM)
25-01-2021,14:00,18.02972,P,ugm-3,41.74988,P,ugm-3,69.39506,P,ugm-3,12.000,P,ugm-3 (BAM)
25-01-2021,15:00,15.89559,P,ugm-3,41.80629,P,ugm-3,66.17919,P,ugm-3,10.000,P,ugm-3 (BAM)
25-01-2021,16:00,7.46946,P,ugm-3,36.27726,P,ugm-3,47.73026,P,ugm-3,16.000,P,ugm-3 (BAM)
25-01-2021,17:00,3.49556,P,ugm-3,42.25764,P,ugm-3,47.61743,P,ugm-3,9.000,P,ugm-3 (BAM)
25-01-2021,18:00,2.94363,P,ugm-3,50.94613,P,ugm-3,55.45963,P,ugm-3,10.000,P,ugm-3 (BAM)
25-01-2021,19:00,3.27479,P,ugm-3,61.72211,P,ugm-3,66.74338,P,ugm-3,9.000,P,ugm-3 (BAM)
25-01-2021,20:00,4.04749,P,ugm-3,62.06063,P,ugm-3,68.26669,P,ugm-3,14.000,P,ugm-3 (BAM)
25-01-2021,21:00,3.60594,P,ugm-3,61.32718,P,ugm-3,66.85622,P,ugm-3,14.000,P,ugm-3 (BAM)
25-01-2021,22:00,2.83324,P,ugm-3,52.86437,P,ugm-3,57.20861,P,ugm-3,13.000,P,ugm-3 (BAM)
25-01-2021,23:00,1.69259,P,ugm-3,49.53566,P,ugm-3,52.13093,P,ugm-3,11.000,P,ugm-3 (BAM)
25-01-2021,24:00,1.06707,P,ugm-3,39.09819,P,ugm-3,40.73434,P,ugm-3,15.000,P,ugm-3 (BAM)
26-01-2021,01:00,0.78497,P,ugm-3,29.26253,P,ugm-3,30.46613,P,ugm-3,12.000,P,ugm-3 (BAM)
26-01-2021,02:00,1.28784,P,ugm-3,29.56343,P,ugm-3,31.53808,P,ugm-3,13.000,P,ugm-3 (BAM)
26-01-2021,03:00,0.91988,P,ugm-3,27.64519,P,ugm-3,29.05566,P,ugm-3,12.000,P,ugm-3 (BAM)
26-01-2021,04:00,0.62552,P,ugm-3,24.71141,P,ugm-3,25.67053,P,ugm-3,11.000,P,ugm-3 (BAM)
26-01-2021,05:00,1.03027,P,ugm-3,28.49147,P,ugm-3,30.07119,P,ugm-3,10.000,P,ugm-3 (BAM)
26-01-2021,06:00,1.28784,P,ugm-3,35.88233,P,ugm-3,37.85698,P,ugm-3,10.000,P,ugm-3 (BAM)
26-01-2021,07:00,3.09081,P,ugm-3,47.84310,P,ugm-3,52.58228,P,ugm-3,11.000,P,ugm-3 (BAM)
26-01-2021,08:00,13.98223,P,ugm-3,65.78426,P,ugm-3,87.22339,P,ugm-3,10.000,P,ugm-3 (BAM)
26-01-2021,09:00,52.10222,P,ugm-3,78.92983,P,ugm-3,158.81878,P,ugm-3,10.000,P,ugm-3 (BAM)
26-01-2021,10:00,73.07557,P,ugm-3,90.55209,P,ugm-3,202.59973,P,ugm-3,15.000,P,ugm-3 (BAM)
26-01-2021,11:00,96.33023,P,ugm-3,94.33215,P,ugm-3,242.03644,P,ugm-3,18.000,P,ugm-3 (BAM)
26-01-2021,12:00,33.52056,P,ugm-3,67.02548,P,ugm-3,118.42296,P,ugm-3,14.000,P,ugm-3 (BAM)
26-01-2021,13:00,10.04513,P,ugm-3,52.52586,P,ugm-3,67.92818,P,ugm-3,9.000,P,ugm-3 (BAM)
26-01-2021,14:00,10.19231,P,ugm-3,42.82183,P,ugm-3,58.44983,P,ugm-3,8.000,P,ugm-3 (BAM)
26-01-2021,15:00,4.37865,P,ugm-3,31.82018,P,ugm-3,38.53401,P,ugm-3,7.000,P,ugm-3 (BAM)
26-01-2021,16:00,2.83324,P,ugm-3,29.56343,P,ugm-3,33.90767,P,ugm-3,12.000,P,ugm-3 (BAM)
26-01-2021,17:00,2.50208,P,ugm-3,26.96816,P,ugm-3,30.80464,P,ugm-3,7.000,P,ugm-3 (BAM)
26-01-2021,18:00,3.53235,P,ugm-3,30.46613,P,ugm-3,35.88233,P,ugm-3,6.000,P,ugm-3 (BAM)
26-01-2021,19:00,1.72938,P,ugm-3,32.44078,P,ugm-3,35.09246,P,ugm-3,9.000,P,ugm-3 (BAM)
26-01-2021,20:00,2.17093,P,ugm-3,31.03031,P,ugm-3,34.35902,P,ugm-3,8.000,P,ugm-3 (BAM)
26-01-2021,21:00,3.34838,P,ugm-3,34.24618,P,ugm-3,39.38029,P,ugm-3,9.000,P,ugm-3 (BAM)
26-01-2021,22:00,4.59942,P,ugm-3,44.06304,P,ugm-3,51.11539,P,ugm-3,8.000,P,ugm-3 (BAM)
26-01-2021,23:00,2.39170,P,ugm-3,34.97963,P,ugm-3,38.64684,P,ugm-3,9.000,P,ugm-3 (BAM)
26-01-2021,24:00,1.87656,P,ugm-3,26.40398,P,ugm-3,29.28133,P,ugm-3,7.000,P,ugm-3 (BAM)
27-01-2021,01:00,1.03027,P,ugm-3,21.36390,P,ugm-3,22.94363,P,ugm-3,7.000,P,ugm-3 (BAM)
27-01-2021,02:00,0.84629,P,ugm-3,20.08508,P,ugm-3,21.38271,P,ugm-3,10.000,P,ugm-3 (BAM)
27-01-2021,03:00,0.95668,P,ugm-3,19.01312,P,ugm-3,20.48001,P,ugm-3,7.000,P,ugm-3 (BAM)
27-01-2021,04:00,0.80950,P,ugm-3,22.28541,P,ugm-3,23.52662,P,ugm-3,8.000,P,ugm-3 (BAM)
27-01-2021,05:00,0.84629,P,ugm-3,22.84959,P,ugm-3,24.14723,P,ugm-3,9.000,P,ugm-3 (BAM)
27-01-2021,06:00,1.43502,P,ugm-3,24.54216,P,ugm-3,26.74249,P,ugm-3,11.000,P,ugm-3 (BAM)
27-01-2021,07:00,2.06054,P,ugm-3,31.42524,P,ugm-3,34.58469,P,ugm-3,11.000,P,ugm-3 (BAM)
27-01-2021,08:00,5.18814,P,ugm-3,36.84144,P,ugm-3,44.79649,P,ugm-3,10.000,P,ugm-3 (BAM)
27-01-2021,09:00,28.11165,P,ugm-3,52.18734,P,ugm-3,95.29127,P,ugm-3,12.000,P,ugm-3 (BAM)
27-01-2021,10:00,32.41670,P,ugm-3,52.63869,P,ugm-3,102.34361,P,ugm-3,18.000,P,ugm-3 (BAM)
27-01-2021,11:00,33.55736,P,ugm-3,56.87010,P,ugm-3,108.32400,P,ugm-3,11.000,P,ugm-3 (BAM)
27-01-2021,12:00,21.26771,P,ugm-3,50.38194,P,ugm-3,82.99198,P,ugm-3,12.000,P,ugm-3 (BAM)
27-01-2021,13:00,17.18343,P,ugm-3,46.60189,P,ugm-3,72.94944,P,ugm-3,11.000,P,ugm-3 (BAM)
27-01-2021,14:00,19.53833,P,ugm-3,48.23803,P,ugm-3,78.19639,P,ugm-3,15.000,P,ugm-3 (BAM)
27-01-2021,15:00,13.87185,P,ugm-3,42.08839,P,ugm-3,63.35826,P,ugm-3,7.000,P,ugm-3 (BAM)
27-01-2021,16:00,10.48668,P,ugm-3,41.58062,P,ugm-3,57.65996,P,ugm-3,12.000,P,ugm-3 (BAM)
27-01-2021,17:00,8.64691,P,ugm-3,46.71473,P,ugm-3,59.97313,P,ugm-3,9.000,P,ugm-3 (BAM)
27-01-2021,18:00,6.73355,P,ugm-3,52.35660,P,ugm-3,62.68123,P,ugm-3,10.000,P,ugm-3 (BAM)
27-01-2021,19:00,16.92586,P,ugm-3,57.32145,P,ugm-3,83.27408,P,ugm-3,15.000,P,ugm-3 (BAM)
27-01-2021,20:00,13.39351,P,ugm-3,55.85456,P,ugm-3,76.39099,P,ugm-3,18.000,P,ugm-3 (BAM)
27-01-2021,21:00,6.07123,P,ugm-3,48.97148,P,ugm-3,58.28057,P,ugm-3,9.000,P,ugm-3 (BAM)
27-01-2021,22:00,6.62316,P,ugm-3,48.29445,P,ugm-3,58.44983,P,ugm-3,13.000,P,ugm-3 (BAM)
27-01-2021,23:00,12.28965,P,ugm-3,52.13093,P,ugm-3,70.97479,P,ugm-3,12.000,P,ugm-3 (BAM)
27-01-2021,24:00,8.42614,P,ugm-3,46.37621,P,ugm-3,59.29611,P,ugm-3,14.000,P,ugm-3 (BAM)
28-01-2021,01:00,3.28705,P,ugm-3,35.13008,P,ugm-3,40.17015,P,ugm-3,10.000,P,ugm-3 (BAM)
28-01-2021,02:00,2.35490,P,ugm-3,30.09000,P,ugm-3,33.70080,P,ugm-3,7.000,P,ugm-3 (BAM)
28-01-2021,03:00,1.87656,P,ugm-3,31.08673,P,ugm-3,33.96409,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,04:00,2.28131,P,ugm-3,30.91748,P,ugm-3,34.41544,P,ugm-3,4.000,P,ugm-3 (BAM)
28-01-2021,05:00,2.17093,P,ugm-3,28.26579,P,ugm-3,31.59450,P,ugm-3,7.000,P,ugm-3 (BAM)
28-01-2021,06:00,1.43502,P,ugm-3,23.30094,P,ugm-3,25.50128,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,07:00,1.28784,P,ugm-3,18.22326,P,ugm-3,20.19791,P,ugm-3,4.000,P,ugm-3 (BAM)
28-01-2021,08:00,2.68606,P,ugm-3,23.58304,P,ugm-3,27.70161,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,09:00,11.55374,P,ugm-3,30.46613,P,ugm-3,48.18161,P,ugm-3,6.000,P,ugm-3 (BAM)
28-01-2021,10:00,6.84394,P,ugm-3,29.16849,P,ugm-3,39.66238,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,11:00,5.59289,P,ugm-3,26.46039,P,ugm-3,35.03604,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,12:00,7.32228,P,ugm-3,24.20364,P,ugm-3,35.43098,P,ugm-3,8.000,P,ugm-3 (BAM)
28-01-2021,13:00,5.66648,P,ugm-3,20.87494,P,ugm-3,29.56343,P,ugm-3,14.000,P,ugm-3 (BAM)
28-01-2021,14:00,6.36560,P,ugm-3,25.44486,P,ugm-3,35.20530,P,ugm-3,10.000,P,ugm-3 (BAM)
28-01-2021,15:00,12.43683,P,ugm-3,31.25599,P,ugm-3,50.32553,P,ugm-3,11.000,P,ugm-3 (BAM)
28-01-2021,16:00,2.75965,P,ugm-3,22.17257,P,ugm-3,26.40398,P,ugm-3,9.000,P,ugm-3 (BAM)
28-01-2021,17:00,1.98695,P,ugm-3,23.30094,P,ugm-3,26.34756,P,ugm-3,6.000,P,ugm-3 (BAM)
28-01-2021,18:00,1.47181,P,ugm-3,22.39824,P,ugm-3,24.65499,P,ugm-3,7.000,P,ugm-3 (BAM)
28-01-2021,19:00,2.39170,P,ugm-3,39.60596,P,ugm-3,43.27318,P,ugm-3,5.000,P,ugm-3 (BAM)
28-01-2021,20:00,3.97390,P,ugm-3,47.44817,P,ugm-3,53.54139,P,ugm-3,7.000,P,ugm-3 (BAM)
28-01-2021,21:00,3.49556,P,ugm-3,42.76541,P,ugm-3,48.12519,P,ugm-3,11.000,P,ugm-3 (BAM)
28-01-2021,22:00,1.10386,P,ugm-3,26.12188,P,ugm-3,27.81444,P,ugm-3,,,
28-01-2021,23:00,2.06054,P,ugm-3,32.61004,P,ugm-3,35.76949,P,ugm-3,1.000,P,ugm-3 (BAM)
28-01-2021,24:00,2.02374,P,ugm-3,23.52662,P,ugm-3,26.62965,P,ugm-3,4.000,P,ugm-3 (BAM)
29-01-2021,01:00,0.78497,P,ugm-3,13.16437,P,ugm-3,14.36798,P,ugm-3,5.000,P,ugm-3 (BAM)
29-01-2021,02:00,1.39822,P,ugm-3,10.94524,P,ugm-3,13.08915,P,ugm-3,3.000,P,ugm-3 (BAM)
29-01-2021,03:00,3.20120,P,ugm-3,11.45301,P,ugm-3,16.36144,P,ugm-3,7.000,P,ugm-3 (BAM)
29-01-2021,04:00,3.27479,P,ugm-3,12.35571,P,ugm-3,17.37698,P,ugm-3,9.000,P,ugm-3 (BAM)
29-01-2021,05:00,1.06707,P,ugm-3,9.25268,P,ugm-3,10.88882,P,ugm-3,8.000,P,ugm-3 (BAM)
29-01-2021,06:00,0.66232,P,ugm-3,7.78579,P,ugm-3,8.80133,P,ugm-3,9.000,P,ugm-3 (BAM)
29-01-2021,07:00,1.17745,P,ugm-3,11.22733,P,ugm-3,13.03273,P,ugm-3,10.000,P,ugm-3 (BAM)
29-01-2021,08:00,1.06707,P,ugm-3,16.81279,P,ugm-3,18.44893,P,ugm-3,7.000,P,ugm-3 (BAM)
29-01-2021,09:00,5.15135,P,ugm-3,25.83979,P,ugm-3,33.73841,P,ugm-3,11.000,P,ugm-3 (BAM)
29-01-2021,10:00,2.42849,P,ugm-3,21.38271,P,ugm-3,25.10634,P,ugm-3,9.000,P,ugm-3 (BAM)
29-01-2021,11:00,23.21787,P,ugm-3,38.42117,P,ugm-3,74.02140,P,ugm-3,10.000,P,ugm-3 (BAM)
29-01-2021,12:00,15.38046,P,ugm-3,46.88398,P,ugm-3,70.46702,P,ugm-3,8.000,P,ugm-3 (BAM)
29-01-2021,13:00,9.34602,P,ugm-3,38.13908,P,ugm-3,52.46944,P,ugm-3,6.000,P,ugm-3 (BAM)
29-01-2021,14:00,7.91100,P,ugm-3,33.85125,P,ugm-3,45.98128,P,ugm-3,6.000,P,ugm-3 (BAM)
29-01-2021,15:00,9.38281,P,ugm-3,33.68199,P,ugm-3,48.06878,P,ugm-3,10.000,P,ugm-3 (BAM)
29-01-2021,16:00,6.47598,P,ugm-3,31.03031,P,ugm-3,40.96001,P,ugm-3,7.000,P,ugm-3 (BAM)
29-01-2021,17:00,2.24452,P,ugm-3,33.45632,P,ugm-3,36.89786,P,ugm-3,9.000,P,ugm-3 (BAM)
29-01-2021,18:00,1.36143,P,ugm-3,34.86679,P,ugm-3,36.95428,P,ugm-3,7.000,P,ugm-3 (BAM)
29-01-2021,19:00,1.58220,P,ugm-3,25.04993,P,ugm-3,27.47593,P,ugm-3,5.000,P,ugm-3 (BAM)
29-01-2021,20:00,1.61900,P,ugm-3,26.40398,P,ugm-3,28.88640,P,ugm-3,9.000,P,ugm-3 (BAM)
29-01-2021,21:00,0.99347,P,ugm-3,22.45466,P,ugm-3,23.97797,P,ugm-3,13.000,P,ugm-3 (BAM)
29-01-2021,22:00,1.10386,P,ugm-3,25.95263,P,ugm-3,27.64519,P,ugm-3,11.000,P,ugm-3 (BAM)
29-01-2021,23:00,0.84629,P,ugm-3,24.65499,P,ugm-3,25.95263,P,ugm-3,11.000,P,ugm-3 (BAM)
29-01-2021,24:00,0.80950,P,ugm-3,23.30094,P,ugm-3,24.54216,P,ugm-3,11.000,P,ugm-3 (BAM)
30-01-2021,01:00,2.35490,P,ugm-3,45.05978,P,ugm-3,48.67058,P,ugm-3,11.000,P,ugm-3 (BAM)
30-01-2021,02:00,4.26826,P,ugm-3,47.78668,P,ugm-3,54.33126,P,ugm-3,7.000,P,ugm-3 (BAM)
30-01-2021,03:00,0.88309,P,ugm-3,22.68034,P,ugm-3,24.03439,P,ugm-3,7.000,P,ugm-3 (BAM)
30-01-2021,04:00,0.99347,P,ugm-3,27.02458,P,ugm-3,28.54789,P,ugm-3,9.000,P,ugm-3 (BAM)
30-01-2021,05:00,1.47181,P,ugm-3,25.95263,P,ugm-3,28.20938,P,ugm-3,8.000,P,ugm-3 (BAM)
30-01-2021,06:00,1.28784,P,ugm-3,22.96243,P,ugm-3,24.93709,P,ugm-3,5.000,P,ugm-3 (BAM)
30-01-2021,07:00,3.53235,P,ugm-3,35.37456,P,ugm-3,40.79076,P,ugm-3,6.000,P,ugm-3 (BAM)
30-01-2021,08:00,2.42849,P,ugm-3,30.40971,P,ugm-3,34.13334,P,ugm-3,6.000,P,ugm-3 (BAM)
30-01-2021,09:00,2.31811,P,ugm-3,23.18811,P,ugm-3,26.74249,P,ugm-3,5.000,P,ugm-3 (BAM)
30-01-2021,10:00,3.42197,P,ugm-3,23.86513,P,ugm-3,29.11208,P,ugm-3,2.000,P,ugm-3 (BAM)
30-01-2021,11:00,3.34838,P,ugm-3,24.09081,P,ugm-3,29.22491,P,ugm-3,4.000,P,ugm-3 (BAM)
30-01-2021,12:00,3.75313,P,ugm-3,24.26006,P,ugm-3,30.01478,P,ugm-3,5.000,P,ugm-3 (BAM)
30-01-2021,13:00,5.18814,P,ugm-3,26.46039,P,ugm-3,34.41544,P,ugm-3,5.000,P,ugm-3 (BAM)
30-01-2021,14:00,6.07123,P,ugm-3,24.99351,P,ugm-3,34.30260,P,ugm-3,4.000,P,ugm-3 (BAM)
30-01-2021,15:00,4.45224,P,ugm-3,23.69588,P,ugm-3,30.52254,P,ugm-3,5.000,P,ugm-3 (BAM)
30-01-2021,16:00,3.23799,P,ugm-3,21.77764,P,ugm-3,26.74249,P,ugm-3,9.000,P,ugm-3 (BAM)
30-01-2021,17:00,4.48903,P,ugm-3,25.72695,P,ugm-3,32.61004,P,ugm-3,8.000,P,ugm-3 (BAM)
30-01-2021,18:00,3.09081,P,ugm-3,27.41951,P,ugm-3,32.15869,P,ugm-3,8.000,P,ugm-3 (BAM)
30-01-2021,19:00,3.38517,P,ugm-3,31.31241,P,ugm-3,36.50293,P,ugm-3,12.000,P,ugm-3 (BAM)
30-01-2021,20:00,2.50208,P,ugm-3,27.02458,P,ugm-3,30.86106,P,ugm-3,11.000,P,ugm-3 (BAM)
30-01-2021,21:00,2.09734,P,ugm-3,21.66480,P,ugm-3,24.88067,P,ugm-3,13.000,P,ugm-3 (BAM)
30-01-2021,22:00,1.80297,P,ugm-3,19.18238,P,ugm-3,21.94689,P,ugm-3,13.000,P,ugm-3 (BAM)
30-01-2021,23:00,1.83977,P,ugm-3,18.78744,P,ugm-3,21.60838,P,ugm-3,13.000,P,ugm-3 (BAM)
30-01-2021,24:00,1.83977,P,ugm-3,18.67461,P,ugm-3,21.49554,P,ugm-3,15.000,P,ugm-3 (BAM)
31-01-2021,01:00,1.52087,P,ugm-3,21.96570,P,ugm-3,24.29768,P,ugm-3,10.000,P,ugm-3 (BAM)
31-01-2021,02:00,1.61900,P,ugm-3,19.12596,P,ugm-3,21.60838,P,ugm-3,7.000,P,ugm-3 (BAM)
31-01-2021,03:00,1.47181,P,ugm-3,16.81279,P,ugm-3,19.06954,P,ugm-3,8.000,P,ugm-3 (BAM)
31-01-2021,04:00,1.36143,P,ugm-3,14.95097,P,ugm-3,17.03846,P,ugm-3,6.000,P,ugm-3 (BAM)
31-01-2021,05:00,1.28784,P,ugm-3,14.55604,P,ugm-3,16.53069,P,ugm-3,9.000,P,ugm-3 (BAM)
31-01-2021,06:00,1.58220,P,ugm-3,16.02293,P,ugm-3,18.44893,P,ugm-3,8.000,P,ugm-3 (BAM)
31-01-2021,07:00,2.28131,P,ugm-3,20.98778,P,ugm-3,24.48574,P,ugm-3,9.000,P,ugm-3 (BAM)
31-01-2021,08:00,2.61247,P,ugm-3,27.64519,P,ugm-3,31.65092,P,ugm-3,9.000,P,ugm-3 (BAM)
31-01-2021,09:00,3.75313,P,ugm-3,28.94282,P,ugm-3,34.69753,P,ugm-3,11.000,P,ugm-3 (BAM)
31-01-2021,10:00,5.55610,P,ugm-3,29.39417,P,ugm-3,37.91340,P,ugm-3,8.000,P,ugm-3 (BAM)
31-01-2021,11:00,5.22494,P,ugm-3,28.32221,P,ugm-3,36.33368,P,ugm-3,8.000,P,ugm-3 (BAM)
31-01-2021,12:00,4.15788,P,ugm-3,22.96243,P,ugm-3,29.33775,P,ugm-3,9.000,P,ugm-3 (BAM)
31-01-2021,13:00,4.26826,P,ugm-3,26.40398,P,ugm-3,32.94855,P,ugm-3,8.000,P,ugm-3 (BAM)
31-01-2021,14:00,3.27479,P,ugm-3,27.41951,P,ugm-3,32.44078,P,ugm-3,10.000,P,ugm-3 (BAM)
31-01-2021,15:00,2.83324,P,ugm-3,27.70161,P,ugm-3,32.04585,P,ugm-3,12.000,P,ugm-3 (BAM)
31-01-2021,16:00,3.97390,P,ugm-3,31.31241,P,ugm-3,37.40563,P,ugm-3,17.000,P,ugm-3 (BAM)
31-01-2021,17:00,3.64274,P,ugm-3,35.37456,P,ugm-3,40.96001,P,ugm-3,15.000,P,ugm-3 (BAM)
31-01-2021,18:00,4.78340,P,ugm-3,39.49313,P,ugm-3,46.82756,P,ugm-3,11.000,P,ugm-3 (BAM)
31-01-2021,19:00,5.51930,P,ugm-3,38.75968,P,ugm-3,47.22249,P,ugm-3,17.000,P,ugm-3 (BAM)
